"Year","Date","Station","Survey","SurveyRep","SurveyCode","Index","TimeStart","DWRStationNo","TowDuration","Region","Depth","ECSurfacePreTow","ECBottomPreTow","Temperature","Secchi","Chl_a","MeterDiff","Volume","ACARTELA","ACARTIA","DIAPTOM","EURYTEM","OTHCALAD","PDIAPFOR","PDIAPMAR","SINOCAL","TORTANUS","ALLCALADULTS","AVERNAL","LIMNOSPP","LIMNOSINE","LIMNOTET","OITHDAV","OITHSIM","OITHSPP","OTHCYCAD","ALLCYCADULTS","HARPACT","CALJUV","EURYJUV","OTHCALJUV","PDIAPJUV","SINOCALJUV","ASINEJUV","ACARJUV","DIAPTJUV","TORTJUV","ALLCALJUV","CYCJUV","LIMNOJUV","OITHJUV","OTHCYCJUV","ALLCYCJUV","COPNAUP","EURYNAUP","OTHCOPNAUP","PDIAPNAUP","SINONAUP","ALLCOPNAUP","BOSMINA","DAPHNIA","DIAPHAN","OTHCLADO","ALLCLADOCERA","ASPLANCH","KERATELA","OTHROT","POLYARTH","SYNCH","SYNCHBIC","TRICHO","BARNNAUP","CRABZOEA","TowDuration.y","Depth.y","ECSurfacePreTow.y","ECBottomPreTow.y","Temperature.y","Secchi.y","Chl_a.y","Acanthomysis.aspera","Acanthomysis.hwanhaiensis","Alienacanthomysis.macropsis","Deltamysis.holmquistae","Hyperacanthomysis.longirostris","Neomysis.kadiakensis","Neomysis.mercedis","Unidentified.mysid","Month","Lat","Lon","NJ_BPUV","JA_BPUV","JAC_BPUV","NJAC_BPUV","AC_BPUV","M_BPUV","JACM_BPUV","NJACM_BPUV","ACM_BPUV"
2001,2001-06-12,"NZD16",6,1,20010601,1,"8:41","D16",10,"South",NA,285,278,20.7,35,2.9,1291,6.217758984,0,0,0,0,0,3660.5,0,1934.9,0,5595.4,0,0,NA,NA,0,0,NA,0,0,0,NA,17.4,0,2008.6,131.1,NA,NA,NA,NA,2157,NA,0,0,81.1,81.1,NA,0,0,15.7,0,15.7,14.5,48.2,0,0,62.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,285,278,20.7,35,2.9,0,0,0,0,0.34,0,0.03,NA,"June",38.09722222,-121.6666667,2172.8,7752.5,7815.2,7830.9,5658.1,0.37,7815.57,7831.27,5658.47
2001,2001-06-12,"NZD28",6,1,20010601,1,"14:30","D28A",10,"South",NA,312,314,23.6,60,2.9,1335,6.429673311,0,0,0,0,0,4719.8,0,3291.1,0,8010.9,0,0,NA,NA,0,0,NA,0,0,0,NA,0,0,5763.8,338,NA,NA,NA,NA,6101.8,NA,0,0,0,0,NA,0,0,43.5,0,43.5,18.7,746.5,0,435.5,1200.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,312,314,23.6,60,2.9,0,0,0,0,0.02,0,0.04,NA,"June",37.98277778,-121.5772222,6145.3,14112.7,15313.4,15356.9,9211.6,0.06,15313.46,15356.96,9211.66
2001,2001-06-12,"NZM10",6,1,20010601,1,"11:05","MD10A",10,"South",NA,348,346,23.2,74,4,1091,5.254512046,0,0,0,0,0,607.9,0,292.3,0,900.2,0,0,NA,NA,0,0,NA,0,0,0,NA,82.4,0,5075.2,0,NA,NA,NA,NA,5157.6,NA,0,0,48,48,NA,0,14.3,465.3,0,479.6,85.6,570.9,171.3,456.8,1284.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,348,346,23.2,74,4,0,0,0,0,0.03,0,0.01,NA,"June",38.04361111,-121.4263889,5637.2,6057.8,7342.4,7822,2184.8,0.04,7342.44,7822.04,2184.84
2001,2001-06-13,"NZ028",6,1,20010601,1,"9:45","D7",10,"West",NA,9675,9676,19.8,20,2.1,1140,5.490507546,6.5,10.9,0,0,0,25.9,0,12.4,19.3,74.9,0,0.8,NA,NA,0,0,NA,0,0.8,1.2,NA,1.8,36.4,6.1,13.2,NA,NA,NA,NA,57.5,NA,0,0,4.1,4.1,NA,0.4,1.3,0.1,0,1.8,0.7,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,9675,9676,19.8,20,2.1,0,0,0,0,0.24,0.01,0,NA,"June",38.11722222,-122.0472222,59.3,96.6,97.3,99.1,39.8,0.24,97.54,99.34,40.04
2001,2001-06-13,"NZ032",6,1,20010601,1,"8:51","NZ032",10,"West",NA,9933,9964,21.4,56,2.2,1072,5.163003587,5.2,0,0,0,0,386.7,0,59.5,153.9,605.3,19.5,2.6,NA,NA,0,0,NA,0,22.1,5.8,NA,0,78.4,254.6,21,NA,NA,NA,NA,354.1,NA,0,0,84.6,84.6,NA,0,7.7,1.2,0,8.9,4.6,0,0,0,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,9933,9964,21.4,56,2.2,0,0,0,0,7.26,0.5,0.02,NA,"June",38.17027778,-122.0208333,362.9,822.3,826.9,835.8,472.9,7.28,834.18,843.08,480.18
2001,2001-06-13,"NZS42",6,1,20010601,1,"7:56","NZS42",10,"West",NA,8780,9097,21.1,56,3.1,1186,5.712054342,18.7,0,0,43,0,2516.6,0,71.7,0,2649.9,47.1,2.8,NA,NA,0,0,NA,0,49.9,7,NA,0,10.5,429.6,12.7,NA,NA,NA,NA,452.8,NA,0,0,58.8,58.8,NA,0,8.4,4.2,0,12.6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,8780,9097,21.1,56,3.1,0,0,0,0,1.39,0.04,0.02,NA,"June",38.18055556,-122.0472222,465.4,3134,3134,3146.6,2681.2,1.41,3135.41,3148.01,2682.61
2001,2001-06-14,"NZ048",6,1,20010601,1,"9:30","D8",10,"West",NA,7390,17335,20.8,42,3.6,1467,7.06541629,0,538.5,0,0,0,131.9,8.7,36.2,674.9,1390.2,11.9,3.8,NA,NA,0.4,0,NA,5.9,22,19.5,NA,0,31.8,22.2,35.2,NA,NA,NA,NA,89.2,NA,0.1,0,5.9,6,NA,0,0.7,0.2,0.1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7390,17335,20.8,42,3.6,0,0,0,0,3.22,0.11,0,NA,"June",38.06,-121.9958333,90.2,273,273,274,183.8,3.22,276.22,277.22,187.02
2001,2001-06-14,"NZ060",6,1,20010601,1,"11:08","D4",10,"West",NA,1605,2760,21.7,36,4.2,1452,6.993172769,0,0,0,43.9,0,3159.5,0,4343.6,0,7546.9,48,3.8,NA,NA,0,0,NA,48,99.9,0,NA,0,0,393.9,77.7,NA,NA,NA,NA,471.6,NA,0,0,72.1,72.1,NA,0,0,0,0,0,0,0,14.3,0,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1605,2760,21.7,36,4.2,0,0,0,0,0.74,0,0.01,NA,"June",38.06444444,-121.8288889,471.6,8070.4,8084.7,8084.7,7613.1,0.75,8085.45,8085.45,7613.85
2001,2001-06-14,"NZ064",6,1,20010601,1,"12:16","D22",10,"North",NA,206,214,21,42,2.5,1304,6.280370035,0,0,0,0,0,6612.2,0,7662.5,0,14274.7,481.5,0,NA,NA,0,0,NA,0,481.5,0,NA,0,0,1315.7,0,NA,NA,NA,NA,1315.7,NA,0,0,561.8,561.8,NA,0,0,2.4,0,2.4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,206,214,21,42,2.5,0,0,0,0,4.67,0,0.6,NA,"June",38.08472222,-121.7380556,1318.1,16071.9,16071.9,16074.3,14756.2,5.27,16077.17,16079.57,14761.47
2001,2001-06-14,"NZD06",6,1,20010601,1,"8:14","D6",10,"Far West",NA,18433,27688,20.2,59,5.4,1325,6.381510964,0,551.8,0,0,0,0,153.6,10.7,996.3,1712.3,0,0,NA,NA,20.2,0,NA,10.5,30.7,6.3,NA,0,150.4,31.4,0,NA,NA,NA,NA,181.8,NA,0,0,26.3,26.3,NA,0.3,17.2,0.3,0,17.9,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,18433,27688,20.2,59,5.4,0,0,0.01,0,0.02,0.03,0,NA,"June",38.04444444,-122.1166667,199.6,192.5,192.5,210.3,10.7,0.02,192.52,210.32,10.72
2001,2001-06-15,"NZ054",6,1,20010601,1,"12:18","D10",10,"West",NA,6404,11154,21.9,56,2,1617,7.787851493,0,14.4,0,4.9,0,726.4,0,27.4,25.5,798.6,10.8,3.2,NA,NA,0,0,NA,0,14,0,NA,0,7.2,44.2,11.6,NA,NA,NA,NA,63.1,NA,0,0,16.2,16.2,NA,0,1.4,1.3,0,2.7,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,6404,11154,21.9,56,2,0,0,0,0,6.77,0.03,0,NA,"June",38.04583333,-121.9063889,65.7,835.7,835.7,838.4,772.7,6.77,842.47,845.17,779.47
2001,2001-06-15,"NZ074",6,1,20010601,1,"13:16","D12",10,"West",NA,1080,1308,23.1,38,4.8,1696,8.168334034,0,0,0,46.9,0,4725.4,0,1880.2,0,6652.6,0,6.1,NA,NA,0,0,NA,0,6.1,0,NA,0,0,785.5,27.7,NA,NA,NA,NA,813.2,NA,0,0,51.4,51.4,NA,0,0,19.9,0,19.9,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1080,1308,23.1,38,4.8,0,0,0,0,2.92,0,0.08,NA,"June",38.02222222,-121.8036111,833.1,7471.8,7471.8,7491.7,6658.6,3,7474.8,7494.7,6661.6
2001,2001-07-12,"NZ086",7,1,20010701,1,"9:28","D26",10,"South",NA,216,215,21.7,58,1.9,1421,6.843869494,0,0,0,0,0,797.4,0,24.9,0,822.3,0,0,NA,NA,0,0,NA,0,0,0,NA,0,0,1875.1,39.7,NA,NA,NA,NA,1914.8,NA,0,0,12.3,12.3,NA,0,0,21.9,0,21.9,0,0,36.5,0,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,216,215,21.7,58,1.9,0,0,0,0,0.01,0,0,NA,"July",38.07777778,-121.5702778,1936.7,2737.1,2773.6,2795.5,858.8,0.01,2773.61,2795.51,858.81
2001,2001-07-12,"NZ092",7,1,20010701,1,"12:20","P8",10,"South",NA,710,707,26.1,52,14.8,1439,6.930561718,0,0,0,0,0,6145.5,0,0,0,6145.5,484.8,0,NA,NA,0,0,NA,0,484.8,0,NA,0,0,7226,261.3,NA,NA,NA,NA,7487.3,NA,0,0,7029.7,7029.7,NA,0,28.9,43.3,0,72.1,2856.9,17891.8,2164.3,1010,23923,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,710,707,26.1,52,14.8,0,0,0,0,0,0,0,NA,"July",37.97833333,-121.3819444,7559.5,14117.6,38040.6,38112.8,30553.3,0,38040.6,38112.8,30553.3
2001,2001-07-12,"NZD16",7,1,20010701,1,"8:31","D16",10,"South",NA,540,529,21.2,45,3.8,1722,8.293556135,24.1,0,0,0,0,1035.1,0,123.5,0,1182.7,0,2.4,NA,NA,0,0,NA,0,2.4,9,NA,0,0,2547.5,114.6,NA,NA,NA,NA,2662.1,NA,0,0,91.2,91.2,NA,0,0.9,15.4,0,16.3,5.4,36.2,0,0,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,540,529,21.2,45,3.8,0,0,0,0,0.07,0,0,NA,"July",38.09722222,-121.6666667,2678.4,3823.1,3864.7,3881,1202.6,0.07,3864.77,3881.07,1202.67
2001,2001-07-12,"NZD28",7,1,20010701,1,"14:25","D28A",10,"South",NA,351,351,22.7,47,4.5,1074,5.172636057,0,0,0,0,0,1350.9,0,148.5,0,1499.4,0,0,NA,NA,0,0,NA,0,0,0,NA,0,0,3939.2,131.3,NA,NA,NA,NA,4070.5,NA,0,0,0,0,NA,0,4.3,88.4,0,92.8,17.4,116,87,43.5,263.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,351,351,22.7,47,4.5,0,0,0,0,0.01,0,0,NA,"July",37.98277778,-121.5772222,4163.2,5569.9,5833.8,5926.5,1763.3,0.01,5833.81,5926.51,1763.31
2001,2001-07-12,"NZM10",7,1,20010701,1,"10:49","MD10A",10,"South",NA,261,263,23.5,71,5.5,1204,5.798746566,0,0,0,0,0,1262.4,0,0,0,1262.4,0,0,NA,NA,0,0,NA,0,0,0,NA,186.6,0,10687.5,0,NA,NA,NA,NA,10874.1,NA,0,0,0,0,NA,0,12.9,586.3,0,599.3,0,0,301.8,43.1,344.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,261,263,23.5,71,5.5,0,0,0,0,0,0,0,NA,"July",38.04361111,-121.4263889,11473.3,12136.5,12481.4,13080.6,1607.3,0,12481.4,13080.6,1607.3
2001,2001-07-13,"NZ028",7,1,20010701,1,"7:26","D7",10,"West",NA,15331,15332,19.4,39,2.4,1441,6.940194188,48,10.7,0,0,0,76.7,0,61.5,2004,2200.9,0,2.9,NA,NA,8,0,NA,0,10.8,10.8,NA,0,254,18,0,NA,NA,NA,NA,272,NA,0,0,0,0,NA,0,2.5,0,0,2.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,15331,15332,19.4,39,2.4,0,0,0,0,0.05,0.08,0,NA,"July",38.11722222,-122.0472222,274.5,413.1,413.1,415.6,141.1,0.05,413.15,415.65,141.15
2001,2001-07-13,"NZ032",7,1,20010701,1,"9:47","NZ032",10,"West",NA,9933,9964,21.4,60,2.3,1613,7.768586554,62.9,0,0,0,0,137.1,0,0,341,541,0,0.6,NA,NA,0,0,NA,0,0.6,19.3,NA,0,106.2,86,0,NA,NA,NA,NA,192.1,NA,0,0,0,0,NA,0,2.6,0.4,0,3,2.6,0,0,0,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,9933,9964,21.4,60,2.3,0,0,0,0,0.04,0.22,0,NA,"July",38.17027778,-122.0208333,195.2,329.9,332.5,335.5,140.3,0.04,332.54,335.54,140.34
2001,2001-07-13,"NZS42",7,1,20010701,1,"8:47","NZS42",10,"West",NA,12571,13185,21.4,58,1.5,1146,5.519404954,64.4,0,0,0,0,779.7,0,0,384,1228.1,0,0.8,NA,NA,0.6,0,NA,0,1.4,3,NA,0,18.1,151.2,0,NA,NA,NA,NA,169.3,NA,0,0,5.1,5.1,NA,0,0,1.2,0,1.2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,12571,13185,21.4,58,1.5,0,0,0,0,0.02,0.04,0,NA,"July",38.18055556,-122.0472222,170.5,949.8,949.8,951,780.5,0.02,949.82,951.02,780.52
2001,2001-07-16,"NZ048",7,1,20010701,1,"11:33","D8",10,"West",NA,11674,15502,20.3,42,1.9,1481,7.132843575,99.7,0,0,0,0,49.8,0,8,1039.9,1197.3,0,1.9,NA,NA,8,0,NA,15.7,25.6,23.4,NA,0,154.2,23.4,4.2,NA,NA,NA,NA,181.9,NA,0,0.3,3.9,4.2,NA,0,14.5,0.2,0.2,14.9,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,11674,15502,20.3,42,1.9,0,0,0,0,4.47,0.42,0,NA,"July",38.06,-121.9958333,196.7,241.5,241.5,256.4,59.7,4.47,245.97,260.87,64.17
2001,2001-07-16,"NZ060",7,1,20010701,1,"12:26","D4",10,"West",NA,5187,5213,20.6,38,1.6,1590,7.657813156,661.5,0,0,0,0,2294.3,0,0,0,2955.8,0,4.3,NA,NA,0,0,NA,0,4.3,6.5,NA,0,186.1,245.2,35.5,NA,NA,NA,NA,466.8,NA,0,0,11,11,NA,0,2,1.3,0,3.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,5187,5213,20.6,38,1.6,0,0,0,0,1.92,0.01,0,NA,"July",38.06444444,-121.8288889,470.1,2765.4,2765.4,2768.7,2298.6,1.92,2767.32,2770.62,2300.52
2001,2001-07-16,"NZ064",7,1,20010701,1,"13:09","D22",10,"North",NA,1800,1870,20.7,27,2.9,1890,9.102683563,656.1,0,0,0,0,2251.8,0,157.5,0,3065.3,51.7,4.1,NA,NA,0,0,NA,0,55.8,0,NA,0,69.2,1771.5,362.1,NA,NA,NA,NA,2202.8,NA,0,0,129.2,129.2,NA,0,1.5,7.7,0,9.2,0,0,15.4,0,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1800,1870,20.7,27,2.9,0,0,0,0,0.59,0,0,NA,"July",38.08472222,-121.7380556,2212,4667.9,4683.3,4692.5,2480.5,0.59,4683.89,4693.09,2481.09
2001,2001-07-16,"NZD06",7,1,20010701,1,"10:31","D6",10,"Far West",NA,25869,28912,19.4,42,1.5,2180,10.49939162,0,34.1,0,0,0,0,448,0,1816.7,2298.8,0,0,NA,NA,19.1,0,NA,0,19.1,7.6,NA,0,22.9,35.8,0,NA,NA,NA,NA,58.6,NA,0,1.6,0,1.6,NA,0,2.1,0,0,2.1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,25869,28912,19.4,42,1.5,0,0,0,0,0.07,0.07,0,NA,"July",38.04444444,-122.1166667,60.8,58.7,58.7,60.8,0,0.07,58.77,60.87,0.07
2001,2001-07-17,"NZ054",7,1,20010701,1,"13:45","D10",10,"West",NA,9513,12239,20.7,50,1.7,1920,9.247170604,100.9,8.1,0,0,0,129.5,0,9.2,515.7,763.4,0,2.5,NA,NA,3.8,0,NA,0,6.3,2.7,NA,0,340.6,54.2,29.4,NA,NA,NA,NA,424.2,NA,0,0.4,13.6,14,NA,0.3,6.5,0.3,0,7,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,9513,12239,20.7,50,1.7,0,0,0,0,2.38,0.09,0,NA,"July",38.04583333,-121.9063889,431.3,565.4,565.4,572.5,141.2,2.38,567.78,574.88,143.58
2001,2001-07-17,"NZ074",7,1,20010701,1,"14:33",NA,NA,"West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,3004,3822,22,41,2.7,0,0,0,0,1.53,0.01,0,NA,"July",38.02222222,-121.8036111,NA,NA,NA,NA,NA,1.53,NA,NA,NA
2001,2001-08-10,"NZ086",8,1,20010801,1,"9:05","D26",10,"South",NA,387,397,22.4,62,2.6,1790,8.621060094,0,0,0,0,0,1019,0,0,0,1019,0,0,NA,NA,0,0,NA,0,0,0,NA,0,26.1,4944.9,0,NA,NA,NA,NA,4971,NA,0,0,29.2,29.2,NA,0,0,53.9,0,53.9,10.4,0,52.2,17.4,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,387,397,22.4,62,2.6,0,0,0,0,0,0,0,NA,"August",38.07777778,-121.5702778,5024.9,5990,6070,6123.9,1099,0,6070,6123.9,1099
2001,2001-08-10,"NZ092",8,1,20010801,1,"11:45","P8",10,"South",NA,800,806,25.8,58,14.8,1830,8.813709482,0,0,0,0,0,362.4,0,0,0,362.4,0,0,NA,NA,0,0,NA,0,0,0,NA,0,0,1917.7,0,NA,NA,NA,NA,1917.7,NA,0,0,629,629,NA,0,8.5,83.4,0,91.9,337,204.2,544.6,119.1,1204.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,800,806,25.8,58,14.8,0,0,0,0,0.04,0,0,NA,"August",37.97833333,-121.3819444,2009.6,2280.1,3485,3576.9,1567.3,0.04,3485.04,3576.94,1567.34
2001,2001-08-10,"NZD16",8,1,20010801,1,"8:09","D16",10,"South",NA,1109,1184,20,50,2.9,1886,9.083418625,88.1,0,0,0,0,1142.9,0,112.7,0,1343.7,0,0,NA,NA,0,0,NA,0,0,8.3,NA,0,111.5,1188.8,29.9,NA,NA,NA,NA,1330.2,NA,0,0,13.9,13.9,NA,0,0,5.8,0,5.8,5,0,0,8.3,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1109,1184,20,50,2.9,0,0,0,0,0.04,0,0,NA,"August",38.09722222,-121.6666667,1336,2585.8,2599.1,2604.9,1268.9,0.04,2599.14,2604.94,1268.94
2001,2001-08-10,"NZD28",8,1,20010801,1,"13:34","D28A",10,"South",NA,692,691,23.7,76,3.8,1719,8.279107431,0,0,0,0,0,2090,0,0,0,2090,0,0,NA,NA,0,0,NA,0,0,0,NA,0,226.5,8960,109.4,NA,NA,NA,NA,9295.9,NA,0,0,0,0,NA,0,9.1,96.6,0,105.7,18.1,120.8,30.2,0,169.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,692,691,23.7,76,3.8,0,0,0,0,0,0,0,NA,"August",37.98277778,-121.5772222,9401.6,11385.9,11555,11660.7,2259.1,0,11555,11660.7,2259.1
2001,2001-08-10,"NZM10",8,1,20010801,1,"10:21","MD10A",10,"South",NA,217,217,24.4,84,5.1,1418,6.82942079,0,0,0,359.4,0,389.8,0,0,0,749.2,0,0,NA,NA,0,0,NA,0,0,0,NA,1056.5,0,7589.6,0,NA,NA,NA,NA,8646.1,NA,0,0,49.2,49.2,NA,0,0,184.5,0,184.5,52.7,0,29.3,87.9,169.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,217,217,24.4,84,5.1,0,0,0,0,0,0,0,NA,"August",38.04361111,-121.4263889,8830.6,9395.3,9565.2,9749.7,919.1,0,9565.2,9749.7,919.1
2001,2001-08-13,"NZ028",8,1,20010801,1,"10:04","D7",10,"West",NA,17932,17935,19.7,24,1.4,1130,5.442345199,58.8,0,0,0,0,14.7,0,0,408.9,482.3,0,0,NA,NA,7.8,0,NA,0,7.8,9.2,NA,0,137.8,9.2,0,NA,NA,NA,NA,147,NA,0,0,0,0,NA,0,1.8,0,0,1.8,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,17932,17935,19.7,24,1.4,0,0,0,0,0.16,0.07,0,NA,"August",38.11722222,-122.0472222,148.8,161.7,161.7,163.5,14.7,0.16,161.86,163.66,14.86
2001,2001-08-13,"NZ032",8,1,20010801,1,"11:50","NZ032",10,"West",NA,15387,15795,21.4,52,1.2,1945,9.367576471,367.1,0,0,0,0,42.6,0,0,1272.6,1682.4,0,0.4,NA,NA,3.9,0,NA,0,4.3,12.8,NA,0,413.1,0,0,NA,NA,NA,NA,413.1,NA,0,0,0,0,NA,0,3.5,0,0,3.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,15387,15795,21.4,52,1.2,0,0,0,0,0.93,0.6,0,NA,"August",38.17027778,-122.0208333,416.6,456.1,456.1,459.6,43,0.93,457.03,460.53,43.93
2001,2001-08-13,"NZS42",8,1,20010801,1,"10:58","NZS42",10,"West",NA,14557,14907,20.8,40,1.5,1448,6.973907831,191.1,0,0,0,0,53.4,0,0,455.8,700.4,0,0.4,NA,NA,0.6,0,NA,0,1,2.9,NA,0,135.5,28.7,0,NA,NA,NA,NA,164.2,NA,0,0,0,0,NA,0,1.3,0,0,1.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,14557,14907,20.8,40,1.5,0,0,0,0,0.32,0.36,0,NA,"August",38.18055556,-122.0472222,165.5,218,218,219.3,53.8,0.32,218.32,219.62,54.12
2001,2001-08-14,"NZ048",8,1,20010801,1,"11:20","D8",10,"West",NA,13115,14627,20.3,46,1.4,1798,8.659589972,175.5,0,0,0,0,18.4,0,0,82.6,276.5,0,0.2,NA,NA,3.5,0,NA,0,3.7,0,NA,0,114.3,0,0,NA,NA,NA,NA,114.3,NA,0,0,0,0,NA,0,0.2,0,0,0.2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,13115,14627,20.3,46,1.4,0,0,0,0,1.39,0.03,0,NA,"August",38.06,-121.9958333,114.5,132.9,132.9,133.1,18.6,1.39,134.29,134.49,19.99
2001,2001-08-14,"NZ060",8,1,20010801,1,"12:17","D4",10,"West",NA,5942,6020,20.4,44,1.8,1752,8.438043176,1054.5,13.3,0,0,0,638.8,0,0,70.6,1777.2,0,0,NA,NA,2.7,0,NA,0,2.7,4.4,NA,0,393.3,44.5,0,NA,NA,NA,NA,437.8,NA,0,0,0,0,NA,0,0.4,0,0,0.4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,5942,6020,20.4,44,1.8,0,0,0,0,1.58,0.02,0,NA,"August",38.06444444,-121.8288889,438.2,1076.6,1076.6,1077,638.8,1.58,1078.18,1078.58,640.38
2001,2001-08-14,"NZ064",8,1,20010801,1,"13:01","D22",10,"North",NA,1226,1821,20.7,36,3.7,1744,8.399513299,2618.5,0,0,0,0,843.8,0,30.5,0,3492.8,0,0.6,NA,NA,1.8,0,NA,0,2.4,0,NA,0,53.6,346.6,56.6,NA,NA,NA,NA,456.7,NA,0,0,15,15,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1226,1821,20.7,36,3.7,0,0,0,0,1.31,0,0,NA,"August",38.08472222,-121.7380556,456.8,1331.7,1331.7,1331.7,874.9,1.31,1333.01,1333.01,876.21
2001,2001-08-14,"NZD06",8,1,20010801,1,"10:20","D6",10,"Far West",NA,25059,27185,19.8,44,1.5,1780,8.572897747,0,34.8,0,0,0,31.1,2191,0,1483.3,3740.2,0,0.5,NA,NA,28.1,0,NA,13.1,41.7,15.6,NA,0,116.6,87.6,0,NA,NA,NA,NA,204.3,NA,0,0,0,0,NA,0,3.9,0,0,3.9,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,25059,27185,19.8,44,1.5,0,0,0,0,1.18,0.14,0,NA,"August",38.04444444,-122.1166667,208.1,235.8,235.8,239.7,31.6,1.18,236.98,240.88,32.78
2001,2001-08-15,"NZ054",8,1,20010801,1,"13:55","D10",10,"West",NA,10395,12188,20.7,37,1.8,1931,9.300149186,879.1,10.7,0,0,0,28.6,0,0,0,918.4,0,0.5,NA,NA,13,0,NA,0,13.4,10.8,NA,0,672,13.5,0,NA,NA,NA,NA,685.5,NA,0,0,0,0,NA,0,4.3,0,0,4.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,10395,12188,20.7,37,1.8,0,0,0,0,1.52,0.03,0,NA,"August",38.04583333,-121.9063889,689.8,714.6,714.6,718.9,29.1,1.52,716.12,720.42,30.62
2001,2001-08-15,"NZ074",8,1,20010801,1,"14:44","D12",10,"West",NA,3912,4760,21.6,50,2.2,675,3.250958415,820.1,0,0,0,0,1924.3,0,0,0,2744.3,0,0,NA,NA,6.2,0,NA,0,6.2,0,NA,0,761.3,163.7,0,NA,NA,NA,NA,925,NA,0,0,12.9,12.9,NA,0,0.8,3.8,0,4.6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,3912,4760,21.6,50,2.2,0,0,0,0,0.45,0.03,0,NA,"August",38.02222222,-121.8036111,929.6,2849.3,2849.3,2853.9,1924.3,0.45,2849.75,2854.35,1924.75
2001,2001-09-10,"NZ086",9,1,20010901,1,"11:30","D26",10,"South",NA,468,481,21.6,74,2.1,1401,6.7475448,0,0,0,0,0,2319.7,0,60.7,0,2380.4,0,0,NA,NA,0,0,NA,0,0,0,NA,0,80,7815.3,64.4,NA,NA,NA,NA,7959.8,NA,0,0,89.6,89.6,NA,0,23.1,0,0,23.1,0,0,124.5,106.7,231.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,468,481,21.6,74,2.1,0,0,0,0,0.01,0,0,NA,"September",38.07777778,-121.5702778,7982.8,10340.1,10571.3,10594.4,2611.6,0.01,10571.31,10594.41,2611.61
